102	312	Brás, J.C.
102	313	Pereira, R.F.
102	314	Fonseca, M.
102	315	Ribeiro, R.
102	316	Bianchi, I.S.
103	317	Bratanis, Konstantinos
103	318	Dranidis, Dimitris
103	319	Simons, Anthony J. H.
104	320	Brown, A.E.
104	321	Grant, G.G.
105	322	Brusakova, I. A.
106	323	Bubenik, P.
106	324	Capek, J.
106	325	Rakyta, M.
106	326	Binasova, V.
106	327	Staffenova, K.
107	328	Buchmann, Robert Andrei
107	329	Karagiannis, Dimitris
108	330	Buchner, Stefan
108	331	Riehle, Dirk
109	332	Buhl, Hans Ulrich
109	333	Röglinger, Maximilian
109	334	Stöckl, Stefan
109	335	Braunwarth, Kathrin S.
110	336	Burnay, Corentin
110	337	Jureta, Ivan J.
110	338	Linden, Isabelle
110	339	Faulkner, Stéphane
111	340	Byrd, Roy J.
111	341	Neff, Mary S.
111	342	Teiken, Wilfried
111	343	Park, Youngja
111	344	Cheng, Keh-Shin F.
111	345	Gates, Stephen C.
111	346	Visweswariah, Karthik
112	347	Cabanillas, C.
112	348	Mendling, J.
113	349	Caforio, Antonio
113	350	Calogiuri, Tobia
113	351	Lazoi, Mariangela
113	352	Mitrano, Gianvito
113	353	Paiano, Roberto
114	354	Caione, Adriana
114	355	Guido, Anna Lisa
114	356	Martella, Angelo
114	357	Paiano, Roberto
114	358	Pandurino, Andrea
115	359	Calabro, A.
115	360	Lonetti, F.
115	361	Marchetti, E.
116	362	Calabro, A.
116	363	Lonetti, F.
116	364	Marchetti, E.
117	365	Calabrò, Antonello
117	366	Lonetti, Francesca
117	367	Marchetti, Eda
117	368	Spagnolo, Giorgio Oronzo
118	369	Caldwell, Charles
119	370	Cameranesi, Marco
119	371	Diamantini, Claudia
119	372	Potena, Domenico
119	373	Storti, Emanuele
120	374	Campos, A.C.S.M.
120	375	Daher, S.F.D.
120	376	Almeida, A.T.
121	377	Candiello, A.
121	378	Albarelli, A.
121	379	Cortesi, A.
122	380	Cao, Hongmei
122	381	Chen, Xi
122	382	Zhang, Liang
122	383	Zhang, Tiange
122	384	Xiao, Xiaochun
123	385	Cardoso, E.C.S.
124	386	Cardoso, E.C.S.
125	387	Carlo Rossa Hauck, Jean
125	388	Floriano Galimberti, Maurício
125	389	Guarda Lara Zwirtes, Augusto
125	390	Bosse, Jacyara
126	391	Carlsson, Sven A.
126	392	Henningsson, Stefan
126	393	Hrastinski, Stefan
126	394	Keller, Christina
127	395	Carmo, A.
127	396	Fantinato, M.
127	397	Thom, L.
127	398	Prado, E.
127	399	Spinola, M.
127	400	Hung, P.
128	401	Carroll, N.
128	402	Richardson, I.
128	403	Whelan, E.
129	404	Carroll, N.
129	405	Wang, Y.
130	406	Carroll, N.
130	407	Whelan, E.
130	408	Richardson, I.
131	409	Castellanos, Malu
131	410	Casati, Fabio
131	411	Dayal, Umeshwar
131	412	Shan, Ming-Chien
132	413	Celino, I.
132	414	De Medeiros, A.K.A.
132	415	Zeissler, G.
132	416	Oppitz, M.
132	417	Facca, F.
132	418	Zoeller, S.
133	419	Ceravolo, Paolo
133	420	Comuzzi, Marco
133	421	De Weerdt, Jochen
133	422	Di Francescomarino, Chiara
133	423	Maggi, Fabrizio Maria
134	424	Ceroni, José A.
134	425	Nof, Shimon Y.
135	426	Cesario, E.
135	427	Folino, F.
135	428	Guarascio, M.
135	429	Pontieri, L.
136	430	Chalikias, Kostas
136	431	Valiris, George
136	432	Chytas, Panagiotis
137	433	Chan, Yolande E
137	434	Reich, Blaize Horner
138	435	Chassiakos, A.P.
138	436	Karatzas, S.K.
139	437	Che, Haiying
139	438	Mevius, Marco
139	439	Ju, Yanbing
139	440	Stucky, Wolffried
139	441	Trunko, Ralf
140	442	Chehami, A.
140	443	Baboli, A.
140	444	Rother, E.
140	445	Einabadi, B.
140	446	Ebrahimi, M.
141	447	Cheikhrouhou, Naoufel
141	448	Piot, Grégory
141	449	Pouly, Michel
142	450	Chen, Hong-Mei
142	451	Perry, Opal
142	452	Kazman, Rick
143	453	Chen, Liang
143	454	Xue, Tao
143	455	Yang, Ali
144	456	Chen, X.
144	457	Dai, Q.
144	458	Na, C.
145	459	Cherni, J.
145	460	Martinho, R.
145	461	Ghannouchi, S.A.
146	462	Chhor, J.
146	463	Fischer, V.
146	464	Kröppel, F.
146	465	Schmitt, R.H.
147	466	Chien-Chih, Yu
148	467	Chieu, T.C.
148	468	Chowdhary, P.
148	469	Fu, S.S.
148	470	Pinei, F.
148	471	Yih, J.-S.
149	472	Cho, G.
149	473	Ryu, K.
150	474	Cho, M.
150	475	Song, M.
150	476	Comuzzi, M.
150	477	Yoo, S.
151	478	Choi, Byoung K.
151	479	Kang, Donghun
151	480	Kong, Joohoe
151	481	Kim, Hyeonsik
151	482	Jamjoom, Arwa A.
151	483	Mogbil, Aisha M.
